timestamp_utc,timestamp_iso,kind,out_dir,summary_path,manifest_path,run,mode,convention,gw_data_mode,pe_like_mode,n_events,n_draws,winner,metric,delta_lpd_total,delta_lpd_total_data,delta_lpd_total_sel,lpd_mu_total,lpd_gr_total,params_json
20260131_080244UTC,2026-01-31T08:02:44+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC/summary_M0_start303.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC/manifest.json,M0_start303,,A,,,11,256,mu,delta_lpd_total,0.3143047180658982,,,52.00240374318977,51.68809902512387,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260131_080244UTC,2026-01-31T08:02:44+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC/summary_M0_start404.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC/manifest.json,M0_start404,,A,,,11,256,mu,delta_lpd_total,0.29911723317034955,,,51.986786489391925,51.687669256221575,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260131_080244UTC,2026-01-31T08:02:44+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC/summary_M0_start505.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_selcompW_sel_snrbin_wpdf_popz2_massq_20260131_080008UTC/manifest.json,M0_start505,,A,,,11,256,mu,delta_lpd_total,0.29927724614444884,,,51.99452874758543,51.69525150144098,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_053720UTC,2026-02-01T05:37:20+00:00,siren_gap,outputs/siren_gap_20260201_053720UTC,outputs/siren_gap_20260201_053720UTC/tables/summary.json,,realdata_M0_with_fsbao_lensing,,A,,,1,256,mu,delta_lpd_total,0.0008062059654392328,,,-10.383641708790536,-10.384447914755976,"{""convention"": ""A"", ""n_draws"": 256, ""n_events"": 1}"
20260201_055732UTC,2026-02-01T05:57:32+00:00,siren_gap,outputs/dark_siren_gap_mixture_smoke_20260201_055727UTC,outputs/dark_siren_gap_mixture_smoke_20260201_055727UTC/summary_M0_start101.json,outputs/dark_siren_gap_mixture_smoke_20260201_055727UTC/manifest.json,M0_start101,,A,,,1,32,mu,delta_lpd_total,0.22750063436897605,,,25.23839566805546,25.010895033686484,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117""], ""max_events"": 1, ""n_draws"": 32, ""n_events"": 1, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_055931UTC,2026-02-01T05:59:31+00:00,siren_gap,outputs/dark_siren_incomp_compare_20260201_055928UTC/A_none,outputs/dark_siren_incomp_compare_20260201_055928UTC/A_none/summary_M0_start101.json,outputs/dark_siren_incomp_compare_20260201_055928UTC/A_none/manifest.json,M0_start101,,A,,,1,32,mu,delta_lpd_total,0.22722252072779625,,,25.866376393484956,25.63915387275716,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117""], ""max_events"": 1, ""n_draws"": 32, ""n_events"": 1, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_055934UTC,2026-02-01T05:59:34+00:00,siren_gap,outputs/dark_siren_incomp_compare_20260201_055928UTC/B_reweight,outputs/dark_siren_incomp_compare_20260201_055928UTC/B_reweight/summary_M0_start101.json,outputs/dark_siren_incomp_compare_20260201_055928UTC/B_reweight/manifest.json,M0_start101,,A,,,1,32,mu,delta_lpd_total,0.23400085907259438,,,27.3157332770597,27.081732417987105,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117""], ""max_events"": 1, ""n_draws"": 32, ""n_events"": 1, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_055936UTC,2026-02-01T05:59:36+00:00,siren_gap,outputs/dark_siren_incomp_compare_20260201_055928UTC/C_mixture,outputs/dark_siren_incomp_compare_20260201_055928UTC/C_mixture/summary_M0_start101.json,outputs/dark_siren_incomp_compare_20260201_055928UTC/C_mixture/manifest.json,M0_start101,,A,,,1,32,mu,delta_lpd_total,0.22783048300285813,,,24.79826438784719,24.570433904844332,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117""], ""max_events"": 1, ""n_draws"": 32, ""n_events"": 1, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_060006UTC,2026-02-01T06:00:06+00:00,siren_gap,outputs/dark_siren_incomp_compare3_20260201_060001UTC/A_none,outputs/dark_siren_incomp_compare3_20260201_060001UTC/A_none/summary_M0_start101.json,outputs/dark_siren_incomp_compare3_20260201_060001UTC/A_none/manifest.json,M0_start101,,A,,,3,32,mu,delta_lpd_total,0.3445376385684682,,,81.44772978819401,81.10319214962554,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117"", ""GW200224_222234"", ""GW200316_215756""], ""max_events"": 3, ""n_draws"": 32, ""n_events"": 3, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_060012UTC,2026-02-01T06:00:12+00:00,siren_gap,outputs/dark_siren_incomp_compare3_20260201_060001UTC/B_reweight,outputs/dark_siren_incomp_compare3_20260201_060001UTC/B_reweight/summary_M0_start101.json,outputs/dark_siren_incomp_compare3_20260201_060001UTC/B_reweight/manifest.json,M0_start101,,A,,,3,32,mu,delta_lpd_total,0.2873723549891025,,,85.4254021873708,85.1380298323817,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117"", ""GW200224_222234"", ""GW200316_215756""], ""max_events"": 3, ""n_draws"": 32, ""n_events"": 3, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_060024UTC,2026-02-01T06:00:24+00:00,siren_gap,outputs/dark_siren_incomp_compare3_20260201_060001UTC/C_mixture,outputs/dark_siren_incomp_compare3_20260201_060001UTC/C_mixture/summary_M0_start101.json,outputs/dark_siren_incomp_compare3_20260201_060001UTC/C_mixture/manifest.json,M0_start101,,A,,,3,32,mu,delta_lpd_total,0.3251299019091505,,,78.17906415597963,77.85393425407048,"{""convention"": ""A"", ""events_filter"": [""GW200208_130117"", ""GW200224_222234"", ""GW200316_215756""], ""max_events"": 3, ""n_draws"": 32, ""n_events"": 3, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": null, ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""none"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_070027UTC,2026-02-01T07:00:27+00:00,siren_gap,outputs/dark_siren_gap_20260201_070027UTC,outputs/dark_siren_gap_20260201_070027UTC/summary_M0_start101.json,,M0_start101,,A,,,11,256,mu,delta_lpd_total,0.7692048499982889,,,314.8731163112189,314.1039114612206,"{""convention"": ""A"", ""n_draws"": 256, ""n_events"": 11}"
20260201_074606UTC,2026-02-01T07:46:06+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/summary_M0_start101.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/manifest.json,M0_start101,,A,,,11,256,mu,delta_lpd_total,0.7692048499982889,,,314.8731163112189,314.1039114612206,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_074606UTC,2026-02-01T07:46:06+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/summary_M0_start202.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/manifest.json,M0_start202,,A,,,11,256,mu,delta_lpd_total,0.7373653416873935,,,314.84213008772724,314.10476474603985,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_074606UTC,2026-02-01T07:46:06+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/summary_M0_start303.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/manifest.json,M0_start303,,A,,,11,256,mu,delta_lpd_total,0.774421146693669,,,314.90951379872837,314.1350926520347,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_074606UTC,2026-02-01T07:46:06+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/summary_M0_start404.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/manifest.json,M0_start404,,A,,,11,256,mu,delta_lpd_total,0.7532007308094535,,,314.89245247205645,314.139251741247,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_074606UTC,2026-02-01T07:46:06+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/summary_M0_start505.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_mixture_sel_snrbin_wpdf_popz2_massq_20260201_070332UTC/manifest.json,M0_start505,,A,,,11,256,mu,delta_lpd_total,0.7397148594687337,,,314.9220695689949,314.1823547095262,"{""convention"": ""A"", ""events_filter"": null, ""max_events"": 25, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""powerlaw_q"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 2.0, ""selection_pop_z_mode"": ""comoving_powerlaw"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_094017UTC,2026-02-01T09:40:17+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_margfmiss_sel_invpdf_20260201_093227UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_margfmiss_sel_invpdf_20260201_093227UTC/summary_M0_start101.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_margfmiss_sel_invpdf_20260201_093227UTC/manifest.json,M0_start101,,A,,,11,256,mu,delta_lpd_total,0.13683533404946502,,,315.9128919484446,315.77605661439515,"{""convention"": ""A"", ""events_filter"": null, ""max_draws"": 256, ""max_events"": 11, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
20260201_094017UTC,2026-02-01T09:40:17+00:00,siren_gap,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_margfmiss_sel_invpdf_20260201_093227UTC,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_margfmiss_sel_invpdf_20260201_093227UTC/summary_M0_start202.json,outputs/dark_siren_gap_gwtc3_gladeplus_wlumB_margfmiss_sel_invpdf_20260201_093227UTC/manifest.json,M0_start202,,A,,,11,256,mu,delta_lpd_total,0.13113493613616356,,,315.90262432969746,315.7714893935613,"{""convention"": ""A"", ""events_filter"": null, ""max_draws"": 256, ""max_events"": 11, ""n_draws"": 256, ""n_events"": 11, ""run_dir"": [""outputs/finalization/highpower_multistart_v2/M0_start101"", ""outputs/finalization/highpower_multistart_v2/M0_start202"", ""outputs/finalization/highpower_multistart_v2/M0_start303"", ""outputs/finalization/highpower_multistart_v2/M0_start404"", ""outputs/finalization/highpower_multistart_v2/M0_start505""], ""selection_det_model"": ""snr_binned"", ""selection_ifar_thresh_yr"": 1.0, ""selection_injections_hdf"": ""data/cache/gw/zenodo/11254021/extracted/GWTC-3-population-data/injections/o3a_bbhpop_inj_info.hdf"", ""selection_pop_m1_alpha"": 2.3, ""selection_pop_m_max"": 80.0, ""selection_pop_m_min"": 5.0, ""selection_pop_mass_mode"": ""none"", ""selection_pop_q_beta"": 0.0, ""selection_pop_z_k"": 0.0, ""selection_pop_z_mode"": ""none"", ""selection_snr_binned_nbins"": 200, ""selection_snr_thresh"": null, ""selection_weight_mode"": ""inv_sampling_pdf"", ""selection_z_max"": null, ""skymap_dir"": ""data/cache/gw/zenodo/5546663/extracted/skymaps""}"
